frame, lambda, x, y
8.679000000000000000e+03,1.713175797245181931e-01,6.278856937776622260e+01,1.186378400837981388e+02
8.680000000000000000e+03,1.710213517026539509e-01,6.278593409072052367e+01,1.186359156601901645e+02
8.681000000000000000e+03,1.707252463030934364e-01,6.278329707665955084e+01,1.186339913030913777e+02
8.682000000000000000e+03,1.704292636375082659e-01,6.278065833671556106e+01,1.186320670166488753e+02
8.683000000000000000e+03,1.701334038175434105e-01,6.277801787202130157e+01,1.186301428050171438e+02
8.684000000000000000e+03,1.698376669548606610e-01,6.277537568371002408e+01,1.186282186723592957e+02
8.685000000000000000e+03,1.695420531609897474e-01,6.277273177291550610e+01,1.186262946228420816e+02
8.686000000000000000e+03,1.692465625475393087e-01,6.277008614077206516e+01,1.186243706606432511e+02
8.687000000000000000e+03,1.689511952259535599e-01,6.276743878841430302e+01,1.186224467899429271e+02
8.688000000000000000e+03,1.686559513077728889e-01,6.276478971697755327e+01,1.186205230149328997e+02
8.689000000000000000e+03,1.683608309043881923e-01,6.276213892759751189e+01,1.186185993398078153e+02
8.690000000000000000e+03,1.680658341272275036e-01,6.275948642141043621e+01,1.186166757687718984e+02
8.691000000000000000e+03,1.677709610876620405e-01,6.275683219955308090e+01,1.186147523060357969e+02
8.692000000000000000e+03,1.674762118970167524e-01,6.275417626316255593e+01,1.186128289558163686e+02
8.693000000000000000e+03,1.671815866665859740e-01,6.275151861337663206e+01,1.186109057223381029e+02
8.694000000000000000e+03,1.668870855076638182e-01,6.274885925133358455e+01,1.186089826098334186e+02
8.695000000000000000e+03,1.665927085314477529e-01,6.274619817817197287e+01,1.186070596225397082e+02
8.696000000000000000e+03,1.662984558491322207e-01,6.274353539503093913e+01,1.186051367647024790e+02
8.697000000000000000e+03,1.660043275718875999e-01,6.274087090305029335e+01,1.186032140405746702e+02
8.698000000000000000e+03,1.657103238108633414e-01,6.273820470337014399e+01,1.186012914544168950e+02
8.699000000000000000e+03,1.654164446771145269e-01,6.273553679713106845e+01,1.185993690104945131e+02
8.700000000000000000e+03,1.651226902817091169e-01,6.273286718547420548e+01,1.185974467130817516e+02
8.701000000000000000e+03,1.648290607356623916e-01,6.273019586954120541e+01,1.185955245664591899e+02
8.702000000000000000e+03,1.645355561499814434e-01,6.272752285047410936e+01,1.185936025749155647e+02
8.703000000000000000e+03,1.642421766356324531e-01,6.272484812941556243e+01,1.185916807427462203e+02
8.704000000000000000e+03,1.639489223034968357e-01,6.272217170750857207e+01,1.185897590742522567e+02
8.705000000000000000e+03,1.636557932645005542e-01,6.271949358589672130e+01,1.185878375737442667e+02
8.706000000000000000e+03,1.633627896294867765e-01,6.271681376572399813e+01,1.185859162455382858e+02
8.707000000000000000e+03,1.630699115092897056e-01,6.271413224813489506e+01,1.185839950939585066e+02
8.708000000000000000e+03,1.627771590146721570e-01,6.271144903427442330e+01,1.185820741233350475e+02
8.709000000000000000e+03,1.624845322564095751e-01,6.270876412528804167e+01,1.185801533380064541e+02
8.710000000000000000e+03,1.621920313452313300e-01,6.270607752232167798e+01,1.185782327423182352e+02
8.711000000000000000e+03,1.618996563918427278e-01,6.270338922652182845e+01,1.185763123406234456e+02
8.712000000000000000e+03,1.616074075068607840e-01,6.270069923903523090e+01,1.185743921372802561e+02
8.713000000000000000e+03,1.613152848009440088e-01,6.269800756100942607e+01,1.185724721366566001e+02
8.714000000000000000e+03,1.610232883846968444e-01,6.269531419359211810e+01,1.185705523431271757e+02
8.715000000000000000e+03,1.607314183686557318e-01,6.269261913793176433e+01,1.185686327610723794e+02
8.716000000000000000e+03,1.604396748633755698e-01,6.268992239517705656e+01,1.185667133948817167e+02
8.717000000000000000e+03,1.601480579793399250e-01,6.268722396647720529e+01,1.185647942489505624e+02
8.718000000000000000e+03,1.598565678270177093e-01,6.268452385298209606e+01,1.185628753276821783e+02
8.719000000000000000e+03,1.595652045168927113e-01,6.268182205584192701e+01,1.185609566354887647e+02
8.720000000000000000e+03,1.592739681593030587e-01,6.267911857620724447e+01,1.185590381767857195e+02
8.721000000000000000e+03,1.589828588646595986e-01,6.267641341522927689e+01,1.185571199559995392e+02
8.722000000000000000e+03,1.586918767433187494e-01,6.267370657405965773e+01,1.185552019775631152e+02
8.723000000000000000e+03,1.584010219055672908e-01,6.267099805385042544e+01,1.185532842459152931e+02
8.724000000000000000e+03,1.581102944617103767e-01,6.266828785575415139e+01,1.185513667655040138e+02
8.725000000000000000e+03,1.578196945219862701e-01,6.266557598092381198e+01,1.185494495407834279e+02
8.726000000000000000e+03,1.575292221966249906e-01,6.266286243051294491e+01,1.185475325762155876e+02
8.727000000000000000e+03,1.572388775958178109e-01,6.266014720567546448e+01,1.185456158762697640e+02
8.728000000000000000e+03,1.569486608297287200e-01,6.265743030756579657e+01,1.185436994454227033e+02
8.729000000000000000e+03,1.566585720085020561e-01,6.265471173733872945e+01,1.185417832881587969e+02
8.730000000000000000e+03,1.563686112422235375e-01,6.265199149614969087e+01,1.185398674089692008e+02
8.731000000000000000e+03,1.560787786409800482e-01,6.264926958515444966e+01,1.185379518123530431e+02
8.732000000000000000e+03,1.557890743147992418e-01,6.264654600550920094e+01,1.185360365028163017e+02
8.733000000000000000e+03,1.554994983737233161e-01,6.264382075837072250e+01,1.185341214848736371e+02
8.734000000000000000e+03,1.552100509277045126e-01,6.264109384489609766e+01,1.185322067630450675e+02
8.735000000000000000e+03,1.549207320867248550e-01,6.263836526624304213e+01,1.185302923418603314e+02
8.736000000000000000e+03,1.546315419607074970e-01,6.263563502356955581e+01,1.185283782258554055e+02
8.737000000000000000e+03,1.543424806595657672e-01,6.263290311803421417e+01,1.185264644195744523e+02
8.738000000000000000e+03,1.540535482931231770e-01,6.263016955079591952e+01,1.185245509275670344e+02
8.739000000000000000e+03,1.537647449712739312e-01,6.262743432301424917e+01,1.185226377543937275e+02
8.740000000000000000e+03,1.534760708038272470e-01,6.262469743584905757e+01,1.185207249046204510e+02
8.741000000000000000e+03,1.531875259005423262e-01,6.262195889046057573e+01,1.185188123828201299e+02
8.742000000000000000e+03,1.528991103711800914e-01,6.261921868800972391e+01,1.185169001935740738e+02
8.743000000000000000e+03,1.526108243255017149e-01,6.261647682965767103e+01,1.185149883414722751e+02
8.744000000000000000e+03,1.523226678731920691e-01,6.261373331656614738e+01,1.185130768311104532e+02
8.745000000000000000e+03,1.520346411239258677e-01,6.261098814989724559e+01,1.185111656670925555e+02
8.746000000000000000e+03,1.517467441873536493e-01,6.260824133081365517e+01,1.185092548540304449e+02
8.747000000000000000e+03,1.514589771730799339e-01,6.260549286047825035e+01,1.185073443965425213e+02
8.748000000000000000e+03,1.511713401907393561e-01,6.260274274005463013e+01,1.185054342992570184e+02
8.749000000000000000e+03,1.508838333498656314e-01,6.259999097070667062e+01,1.185035245668072577e+02
8.750000000000000000e+03,1.505964567599996640e-01,6.259723755359870268e+01,1.185016152038351862e+02
8.751000000000000000e+03,1.503092105306761406e-01,6.259448248989562558e+01,1.184997062149914058e+02
8.752000000000000000e+03,1.500220947713681308e-01,6.259172578076258020e+01,1.184977976049324582e+02
8.753000000000000000e+03,1.497351095915499253e-01,6.258896742736526164e+01,1.184958893783240512e+02
8.754000000000000000e+03,1.494482551006295623e-01,6.258620743086989080e+01,1.184939815398378045e+02
8.755000000000000000e+03,1.491615314080350085e-01,6.258344579244292305e+01,1.184920740941547734e+02
8.756000000000000000e+03,1.488749386231640881e-01,6.258068251325137510e+01,1.184901670459634033e+02
8.757000000000000000e+03,1.485884768553295820e-01,6.257791759446268287e+01,1.184882603999580510e+02
8.758000000000000000e+03,1.483021462139140767e-01,6.257515103724476546e+01,1.184863541608438027e+02
8.759000000000000000e+03,1.480159468082021812e-01,6.257238284276584039e+01,1.184844483333311160e+02
8.760000000000000000e+03,1.477298787474598252e-01,6.256961301219477178e+01,1.184825429221385775e+02
8.761000000000000000e+03,1.474439421409751982e-01,6.256684154670057296e+01,1.184806379319936980e+02
8.762000000000000000e+03,1.471581370979350989e-01,6.256406844745285412e+01,1.184787333676295589e+02
8.763000000000000000e+03,1.468724637275930223e-01,6.256129371562180808e+01,1.184768292337899851e+02
8.764000000000000000e+03,1.465869221391018218e-01,6.255851735237772004e+01,1.184749255352240169e+02
8.765000000000000000e+03,1.463015124416274793e-01,6.255573935889154313e+01,1.184730222766895622e+02
8.766000000000000000e+03,1.460162347442952313e-01,6.255295973633459994e+01,1.184711194629521032e+02
8.767000000000000000e+03,1.457310891562276778e-01,6.255017848587859675e+01,1.184692170987855349e+02
8.768000000000000000e+03,1.454460757864886045e-01,6.254739560869566617e+01,1.184673151889702609e+02
8.769000000000000000e+03,1.451611947441507344e-01,6.254461110595845952e+01,1.184654137382958083e+02
8.770000000000000000e+03,1.448764461382528457e-01,6.254182497883992653e+01,1.184635127515592359e+02
8.771000000000000000e+03,1.445918300777988275e-01,6.253903722851354985e+01,1.184616122335648640e+02
8.772000000000000000e+03,1.443073466717880171e-01,6.253624785615313186e+01,1.184597121891256961e+02
8.773000000000000000e+03,1.440229960291730116e-01,6.253345686293297234e+01,1.184578126230617698e+02
8.774000000000000000e+03,1.437387782589195362e-01,6.253066425002775475e+01,1.184559135402024168e+02
8.775000000000000000e+03,1.434546934699132692e-01,6.252787001861255334e+01,1.184540149453825393e+02
8.776000000000000000e+03,1.431707417710678110e-01,6.252507416986291133e+01,1.184521168434469303e+02
8.777000000000000000e+03,1.428869232712648429e-01,6.252227670495475564e+01,1.184502192392480993e+02
8.778000000000000000e+03,1.426032380793296195e-01,6.251947762506442530e+01,1.184483221376450643e+02
8.779000000000000000e+03,1.423196863041250038e-01,6.251667693136877801e+01,1.184464255435071323e+02
8.780000000000000000e+03,1.420362680544203782e-01,6.251387462504476389e+01,1.184445294617087683e+02
8.781000000000000000e+03,1.417529834390398868e-01,6.251107070727022830e+01,1.184426338971354369e+02
8.782000000000000000e+03,1.414698325667076706e-01,6.250826517922299530e+01,1.184407388546776616e+02
8.783000000000000000e+03,1.411868155461920571e-01,6.250545804208153555e+01,1.184388443392361694e+02
8.784000000000000000e+03,1.409039324861862952e-01,6.250264929702464656e+01,1.184369503557180963e+02
8.785000000000000000e+03,1.406211834954067263e-01,6.249983894523154504e+01,1.184350569090398437e+02
8.786000000000000000e+03,1.403385686825104062e-01,6.249702698788185984e+01,1.184331640041247624e+02
8.787000000000000000e+03,1.400560881561680460e-01,6.249421342615561770e+01,1.184312716459052268e+02
8.788000000000000000e+03,1.397737420249917928e-01,6.249139826123316510e+01,1.184293798393205464e+02
8.789000000000000000e+03,1.394915303976032861e-01,6.248858149429548803e+01,1.184274885893190685e+02
8.790000000000000000e+03,1.392094533825987135e-01,6.248576312652372167e+01,1.184255979008570421e+02
8.791000000000000000e+03,1.389275110885286602e-01,6.248294315909946306e+01,1.184237077788976933e+02
8.792000000000000000e+03,1.386457036239762963e-01,6.248012159320482795e+01,1.184218182284147218e+02
8.793000000000000000e+03,1.383640310974209031e-01,6.247729843002218786e+01,1.184199292543864743e+02
8.794000000000000000e+03,1.380824936174227802e-01,6.247447367073441882e+01,1.184180408618032629e+02
8.795000000000000000e+03,1.378010912924281239e-01,6.247164731652471659e+01,1.184161530556600184e+02
8.796000000000000000e+03,1.375198242309128849e-01,6.246881936857658957e+01,1.184142658409617184e+02
8.797000000000000000e+03,1.372386925413363046e-01,6.246598982807420697e+01,1.184123792227213983e+02
8.798000000000000000e+03,1.369576963321195440e-01,6.246315869620187300e+01,1.184104932059598099e+02
8.799000000000000000e+03,1.366768357116804056e-01,6.246032597414439635e+01,1.184086077957063168e+02
8.800000000000000000e+03,1.363961107883971124e-01,6.245749166308695521e+01,1.184067229969975159e+02
8.801000000000000000e+03,1.361155216706248228e-01,6.245465576421508302e+01,1.184048388148786444e+02
8.802000000000000000e+03,1.358350684667392339e-01,6.245181827871478220e+01,1.184029552544039205e+02
8.803000000000000000e+03,1.355547512850534542e-01,6.244897920777233935e+01,1.184010723206344977e+02
8.804000000000000000e+03,1.352745702338910283e-01,6.244613855257447455e+01,1.183991900186407236e+02
8.805000000000000000e+03,1.349945254215348112e-01,6.244329631430831995e+01,1.183973083535005628e+02
8.806000000000000000e+03,1.347146169562650209e-01,6.244045249416137722e+01,1.183954273303003362e+02
8.807000000000000000e+03,1.344348449463430017e-01,6.243760709332147485e+01,1.183935469541351182e+02
8.808000000000000000e+03,1.341552095000045353e-01,6.243476011297688189e+01,1.183916672301074868e+02
8.809000000000000000e+03,1.338757107254515688e-01,6.243191155431622263e+01,1.183897881633282196e+02
8.810000000000000000e+03,1.335963487309086151e-01,6.242906141852844115e+01,1.183879097589173455e+02
8.811000000000000000e+03,1.333171236245405678e-01,6.242620970680297887e+01,1.183860320220019986e+02
8.812000000000000000e+03,1.330380355145271698e-01,6.242335642032955434e+01,1.183841549577185788e+02
8.813000000000000000e+03,1.327590845089949567e-01,6.242050156029828401e+01,1.183822785712107475e+02
8.814000000000000000e+03,1.324802707161032711e-01,6.241764512789974617e+01,1.183804028676320712e+02
8.815000000000000000e+03,1.322015942439566105e-01,6.241478712432472520e+01,1.183785278521430797e+02
8.816000000000000000e+03,1.319230552006217805e-01,6.241192755076445309e+01,1.183766535299120335e+02
8.817000000000000000e+03,1.316446536942183498e-01,6.240906640841055264e+01,1.183747799061181070e+02
8.818000000000000000e+03,1.313663898327804558e-01,6.240620369845500903e+01,1.183729069859460878e+02
8.819000000000000000e+03,1.310882637243681037e-01,6.240333942209019114e+01,1.183710347745908678e+02
8.820000000000000000e+03,1.308102754769978893e-01,6.240047358050873072e+01,1.183691632772547848e+02
8.821000000000000000e+03,1.305324251987018680e-01,6.239760617490377115e+01,1.183672924991496131e+02
8.822000000000000000e+03,1.302547129974344353e-01,6.239473720646861210e+01,1.183654224454932518e+02
8.823000000000000000e+03,1.299771389812161004e-01,6.239186667639719275e+01,1.183635531215151389e+02
8.824000000000000000e+03,1.296997032580032017e-01,6.238899458588360858e+01,1.183616845324513633e+02
8.825000000000000000e+03,1.294224059357128864e-01,6.238612093612233878e+01,1.183598166835455174e+02
8.826000000000000000e+03,1.291452471223054621e-01,6.238324572830826753e+01,1.183579495800518089e+02
8.827000000000000000e+03,1.288682269256800628e-01,6.238036896363655615e+01,1.183560832272311814e+02
8.828000000000000000e+03,1.285913454537635503e-01,6.237749064330291304e+01,1.183542176303547535e+02
8.829000000000000000e+03,1.283146028144126760e-01,6.237461076850314612e+01,1.183523527947000531e+02
8.830000000000000000e+03,1.280379991154856900e-01,6.237172934043353933e+01,1.183504887255535465e+02
8.831000000000000000e+03,1.277615344648670992e-01,6.236884636029072482e+01,1.183486254282119603e+02
8.832000000000000000e+03,1.274852089703850666e-01,6.236596182927173970e+01,1.183467629079788992e+02
8.833000000000000000e+03,1.272090227398563200e-01,6.236307574857390534e+01,1.183449011701665512e+02
8.834000000000000000e+03,1.269329758810958664e-01,6.236018811939482021e+01,1.183430402200961282e+02
8.835000000000000000e+03,1.266570685018986731e-01,6.235729894293248776e+01,1.183411800630971840e+02
8.836000000000000000e+03,1.263813007100367536e-01,6.235440822038535202e+01,1.183393207045075144e+02
8.837000000000000000e+03,1.261056726132959716e-01,6.235151595295202753e+01,1.183374621496744226e+02
8.838000000000000000e+03,1.258301843194015168e-01,6.234862214183164753e+01,1.183356044039522317e+02
8.839000000000000000e+03,1.255548359361167432e-01,6.234572678822354419e+01,1.183337474727055536e+02
8.840000000000000000e+03,1.252796275711424434e-01,6.234282989332739078e+01,1.183318913613059777e+02
8.841000000000000000e+03,1.250045593322038628e-01,6.233993145834335081e+01,1.183300360751349842e+02
8.842000000000000000e+03,1.247296313270001566e-01,6.233703148447170861e+01,1.183281816195821250e+02
8.843000000000000000e+03,1.244548436631982558e-01,6.233412997291325297e+01,1.183263280000450663e+02
8.844000000000000000e+03,1.241801964484686022e-01,6.233122692486897165e+01,1.183244752219305695e+02
8.845000000000000000e+03,1.239056897904808330e-01,6.232832234154031426e+01,1.183226232906546187e+02
8.846000000000000000e+03,1.236313237968703072e-01,6.232541622412901461e+01,1.183207722116408149e+02
8.847000000000000000e+03,1.233570985752663607e-01,6.232250857383705522e+01,1.183189219903219112e+02
8.848000000000000000e+03,1.230830142332861449e-01,6.231959939186688047e+01,1.183170726321392436e+02
8.849000000000000000e+03,1.228090708785403995e-01,6.231668867942110523e+01,1.183152241425431868e+02
8.850000000000000000e+03,1.225352686186235301e-01,6.231377643770281338e+01,1.183133765269923572e+02
8.851000000000000000e+03,1.222616075610959974e-01,6.231086266791526640e+01,1.183115297909535855e+02
8.852000000000000000e+03,1.219880878135335134e-01,6.230794737126228000e+01,1.183096839399032945e+02
8.853000000000000000e+03,1.217147094835018400e-01,6.230503054894771253e+01,1.183078389793266894e+02
8.854000000000000000e+03,1.214414726785491838e-01,6.230211220217591261e+01,1.183059949147173882e+02
8.855000000000000000e+03,1.211683775061747903e-01,6.229919233215148466e+01,1.183041517515766685e+02
8.856000000000000000e+03,1.208954240739207181e-01,6.229627094007938126e+01,1.183023094954163383e+02
8.857000000000000000e+03,1.206226124893038237e-01,6.229334802716481789e+01,1.183004681517564336e+02
8.858000000000000000e+03,1.203499428597984561e-01,6.229042359461342926e+01,1.182986277261248063e+02
8.859000000000000000e+03,1.200774152928902189e-01,6.228749764363100638e+01,1.182967882240587016e+02
8.860000000000000000e+03,1.198050298960764565e-01,6.228457017542380925e+01,1.182949496511051137e+02
8.861000000000000000e+03,1.195327867767897040e-01,6.228164119119823283e+01,1.182931120128178577e+02
8.862000000000000000e+03,1.192606860425049348e-01,6.227871069216111977e+01,1.182912753147614637e+02
8.863000000000000000e+03,1.189887278006555166e-01,6.227577867951962531e+01,1.182894395625081643e+02
8.864000000000000000e+03,1.187169121586680864e-01,6.227284515448109659e+01,1.182876047616391872e+02
8.865000000000000000e+03,1.184452392239656732e-01,6.226991011825324307e+01,1.182857709177448271e+02
8.866000000000000000e+03,1.181737091039567339e-01,6.226697357204410821e+01,1.182839380364241038e+02
8.867000000000000000e+03,1.179023219060337663e-01,6.226403551706198414e+01,1.182821061232845352e+02
8.868000000000000000e+03,1.176310777375872557e-01,6.226109595451540457e+01,1.182802751839430755e+02
8.869000000000000000e+03,1.173599767059933380e-01,6.225815488561340061e+01,1.182784452240252335e+02
8.870000000000000000e+03,1.170890189186451769e-01,6.225521231156506730e+01,1.182766162491661674e+02
8.871000000000000000e+03,1.168182044828744437e-01,6.225226823357991179e+01,1.182747882650084819e+02
8.872000000000000000e+03,1.165475335060239398e-01,6.224932265286774680e+01,1.182729612772042884e+02
8.873000000000000000e+03,1.162770060954544937e-01,6.224637557063857685e+01,1.182711352914153338e+02
8.874000000000000000e+03,1.160066223584946543e-01,6.224342698810283281e+01,1.182693103133117347e+02
8.875000000000000000e+03,1.157363824024362498e-01,6.224047690647115161e+01,1.182674863485715946e+02
8.876000000000000000e+03,1.154662863346285068e-01,6.223752532695432649e+01,1.182656634028841438e+02
8.877000000000000000e+03,1.151963342623663483e-01,6.223457225076378307e+01,1.182638414819461445e+02
8.878000000000000000e+03,1.149265262929148740e-01,6.223161767911091147e+01,1.182620205914624307e+02
8.879000000000000000e+03,1.146568625335866731e-01,6.222866161320745704e+01,1.182602007371488924e+02
8.880000000000000000e+03,1.143873430916554218e-01,6.222570405426554174e+01,1.182583819247291501e+02
8.881000000000000000e+03,1.141179680743786007e-01,6.222274500349739412e+01,1.182565641599358628e+02
8.882000000000000000e+03,1.138487375890084169e-01,6.221978446211567615e+01,1.182547474485105710e+02
8.883000000000000000e+03,1.135796517428178248e-01,6.221682243133333401e+01,1.182529317962047912e+02
8.884000000000000000e+03,1.133107106430346345e-01,6.221385891236346311e+01,1.182511172087780267e+02
8.885000000000000000e+03,1.130419143968891260e-01,6.221089390641947148e+01,1.182493036919989606e+02
8.886000000000000000e+03,1.127732631116287881e-01,6.220792741471505849e+01,1.182474912516461529e+02
8.887000000000000000e+03,1.125047568944534393e-01,6.220495943846422904e+01,1.182456798935060931e+02
8.888000000000000000e+03,1.122363958525827571e-01,6.220198997888114434e+01,1.182438696233749909e+02
8.889000000000000000e+03,1.119681800932053051e-01,6.219901903718037062e+01,1.182420604470574972e+02
8.890000000000000000e+03,1.117001097235469781e-01,6.219604661457655226e+01,1.182402523703686370e+02
8.891000000000000000e+03,1.114321848507650453e-01,6.219307271228480971e+01,1.182384453991308817e+02
8.892000000000000000e+03,1.111644055820573823e-01,6.219009733152035579e+01,1.182366395391769771e+02
8.893000000000000000e+03,1.108967720245894184e-01,6.218712047349874439e+01,1.182348347963480109e+02
8.894000000000000000e+03,1.106292842855503833e-01,6.218414213943576385e+01,1.182330311764954160e+02
8.895000000000000000e+03,1.103619424720711506e-01,6.218116233054745123e+01,1.182312286854779302e+02
8.896000000000000000e+03,1.100947466913303613e-01,6.217818104805014201e+01,1.182294273291650484e+02
8.897000000000000000e+03,1.098276970504774436e-01,6.217519829316034219e+01,1.182276271134349770e+02
8.898000000000000000e+03,1.095607936566212193e-01,6.217221406709484199e+01,1.182258280441735963e+02
8.899000000000000000e+03,1.092940366169260075e-01,6.216922837107060928e+01,1.182240301272783540e+02
8.900000000000000000e+03,1.090274260385104693e-01,6.216624120630505956e+01,1.182222333686542726e+02
8.901000000000000000e+03,1.087609620284904766e-01,6.216325257401572912e+01,1.182204377742158101e+02
8.902000000000000000e+03,1.084946446939973608e-01,6.216026247542026795e+01,1.182186433498873868e+02
8.903000000000000000e+03,1.082284741421280089e-01,6.215727091173683050e+01,1.182168501016014091e+02
8.904000000000000000e+03,1.079624504800029278e-01,6.215427788418356414e+01,1.182150580353008280e+02
8.905000000000000000e+03,1.076965738147028923e-01,6.215128339397903545e+01,1.182132671569363822e+02
8.906000000000000000e+03,1.074308442533304098e-01,6.214828744234194602e+01,1.182114774724689710e+02
8.907000000000000000e+03,1.071652619029691278e-01,6.214529003049123901e+01,1.182096889878685460e+02
8.908000000000000000e+03,1.068998268707149618e-01,6.214229115964613470e+01,1.182079017091146369e+02
8.909000000000000000e+03,1.066345392636258577e-01,6.213929083102600259e+01,1.182061156421950159e+02
8.910000000000000000e+03,1.063693991887924017e-01,6.213628904585063140e+01,1.182043307931078999e+02
8.911000000000000000e+03,1.061044067532750934e-01,6.213328580533971746e+01,1.182025471678600326e+02
8.912000000000000000e+03,1.058395620641296025e-01,6.213028111071353266e+01,1.182007647724675081e+02
8.913000000000000000e+03,1.055748652284230343e-01,6.212727496319228493e+01,1.181989836129559421e+02
8.914000000000000000e+03,1.053103163532115999e-01,6.212426736399658012e+01,1.181972036953604572e+02
8.915000000000000000e+03,1.050459155455268773e-01,6.212125831434720880e+01,1.181954250257245462e+02
8.916000000000000000e+03,1.047816629124346532e-01,6.211824781546510366e+01,1.181936476101022606e+02
8.917000000000000000e+03,1.045175585609628838e-01,6.211523586857146029e+01,1.181918714545561215e+02
8.918000000000000000e+03,1.042536025981515430e-01,6.211222247488779402e+01,1.181900965651583419e+02
8.919000000000000000e+03,1.039897951310253255e-01,6.210920763563566283e+01,1.181883229479901019e+02
8.920000000000000000e+03,1.037261362666332953e-01,6.210619135203688046e+01,1.181865506091428273e+02
8.921000000000000000e+03,1.034626261119802881e-01,6.210317362531358043e+01,1.181847795547161297e+02
8.922000000000000000e+03,1.031992647740940378e-01,6.210015445668796019e+01,1.181830097908198240e+02
8.923000000000000000e+03,1.029360523599726907e-01,6.209713384738245878e+01,1.181812413235720811e+02
8.924000000000000000e+03,1.026729889766634513e-01,6.209411179861979946e+01,1.181794741591025257e+02
8.925000000000000000e+03,1.024100747311610660e-01,6.209108831162287601e+01,1.181777083035483003e+02
8.926000000000000000e+03,1.021473097304652911e-01,6.208806338761466748e+01,1.181759437630561251e+02
8.927000000000000000e+03,1.018846940815814200e-01,6.208503702781847267e+01,1.181741805437826969e+02
8.928000000000000000e+03,1.016222278915226845e-01,6.208200923345778222e+01,1.181724186518945459e+02
8.929000000000000000e+03,1.013599112672629171e-01,6.207898000575621467e+01,1.181706580935660469e+02
8.930000000000000000e+03,1.010977443158217748e-01,6.207594934593763014e+01,1.181688988749829718e+02
8.931000000000000000e+03,1.008357271441755743e-01,6.207291725522610193e+01,1.181671410023390933e+02
8.932000000000000000e+03,1.005738598593244187e-01,6.206988373484581700e+01,1.181653844818385011e+02
8.933000000000000000e+03,1.003121425682498569e-01,6.206684878602118971e+01,1.181636293196942091e+02
8.934000000000000000e+03,1.000505753779209056e-01,6.206381240997679782e+01,1.181618755221283124e+02
8.935000000000000000e+03,9.978915839534913124e-02,6.206077460793744649e+01,1.181601230953741322e+02
8.936000000000000000e+03,9.952789172748059687e-02,6.205773538112809717e+01,1.181583720456721380e+02
8.937000000000000000e+03,9.926677548132896434e-02,6.205469473077391029e+01,1.181566223792746939e+02
8.938000000000000000e+03,9.900580976384681930e-02,6.205165265810018127e+01,1.181548741024416955e+02
8.939000000000000000e+03,9.874499468200829966e-02,6.204860916433236895e+01,1.181531272214434125e+02
8.940000000000000000e+03,9.848433034278844533e-02,6.204556425069620929e+01,1.181513817425595789e+02
8.941000000000000000e+03,9.822381685316072808e-02,6.204251791841748087e+01,1.181496376720795922e+02
8.942000000000000000e+03,9.796345432009201382e-02,6.203947016872216835e+01,1.181478950163022716e+02
8.943000000000000000e+03,9.770324285054865499e-02,6.203642100283652638e+01,1.181461537815359435e+02
8.944000000000000000e+03,9.744318255149610197e-02,6.203337042198684514e+01,1.181444139740984838e+02
8.945000000000000000e+03,9.718327352987894685e-02,6.203031842739961377e+01,1.181426756003166076e+02
8.946000000000000000e+03,9.692351589269583567e-02,6.202726502030147770e+01,1.181409386665286831e+02
8.947000000000000000e+03,9.666390974688350568e-02,6.202421020191937373e+01,1.181392031790806385e+02
8.948000000000000000e+03,9.640445519941080732e-02,6.202115397348014625e+01,1.181374691443288469e+02
8.949000000000000000e+03,9.614515235722595476e-02,6.201809633621090967e+01,1.181357365686387055e+02
8.950000000000000000e+03,9.588600132730785985e-02,6.201503729133909104e+01,1.181340054583863974e+02
8.951000000000000000e+03,9.562700221659932442e-02,6.201197684009201794e+01,1.181322758199565328e+02
8.952000000000000000e+03,9.536815513206274575e-02,6.200891498369734478e+01,1.181305476597438968e+02
8.953000000000000000e+03,9.510946018065288832e-02,6.200585172338273310e+01,1.181288209841527674e+02
8.954000000000000000e+03,9.485091746932497458e-02,6.200278706037613574e+01,1.181270957995971003e+02
8.955000000000000000e+03,9.459252710503836259e-02,6.199972099590556240e+01,1.181253721125006422e+02
8.956000000000000000e+03,9.433428919474380614e-02,6.199665353119912226e+01,1.181236499292963913e+02
8.957000000000000000e+03,9.407620384539470970e-02,6.199358466748517316e+01,1.181219292564273076e+02
8.958000000000000000e+03,9.381827116395671795e-02,6.199051440599214402e+01,1.181202101003464549e+02
8.959000000000000000e+03,9.356049125737363192e-02,6.198744274794857745e+01,1.181184924675155798e+02
8.960000000000000000e+03,9.330286423261012485e-02,6.198436969458322920e+01,1.181167763644070163e+02
8.961000000000000000e+03,9.304539019661613175e-02,6.198129524712491900e+01,1.181150617975022499e+02
8.962000000000000000e+03,9.278806925634679181e-02,6.197821940680260866e+01,1.181133487732927563e+02
8.963000000000000000e+03,9.253090151874945879e-02,6.197514217484536658e+01,1.181116372982792626e+02
8.964000000000000000e+03,9.227388709079339946e-02,6.197206355248242460e+01,1.181099273789729978e+02
8.965000000000000000e+03,9.201702607943799961e-02,6.196898354094317796e+01,1.181082190218947119e+02
8.966000000000000000e+03,9.176031859162768478e-02,6.196590214145700060e+01,1.181065122335741364e+02
8.967000000000000000e+03,9.150376473431677538e-02,6.196281935525354356e+01,1.181048070205511920e+02
8.968000000000000000e+03,9.124736461448013092e-02,6.195973518356245080e+01,1.181031033893761730e+02
8.969000000000000000e+03,9.099111833908554714e-02,6.195664962761362915e+01,1.181014013466090944e+02
