frame, lambda, x, y
3.379000000000000000e+03,6.354005490440769455e-01,4.576898492225467407e+01,6.378689237795764200e+01
3.380000000000000000e+03,6.355121018693552504e-01,4.577874410463357435e+01,6.380796904822307880e+01
3.381000000000000000e+03,6.356236617026510549e-01,4.578850010248238078e+01,6.382904687611060979e+01
3.382000000000000000e+03,6.357352285563356853e-01,4.579825291565144596e+01,6.385012586053017714e+01
3.383000000000000000e+03,6.358468024427613718e-01,4.580800254399166249e+01,6.387120600039069984e+01
3.384000000000000000e+03,6.359583833742649128e-01,4.581774898735494617e+01,6.389228729459998846e+01
3.385000000000000000e+03,6.360699713631630114e-01,4.582749224559370305e+01,6.391336974206503641e+01
3.386000000000000000e+03,6.361815664217601585e-01,4.583723231856139080e+01,6.393445334169138761e+01
3.387000000000000000e+03,6.362931685623387512e-01,4.584696920611217053e+01,6.395553809238378307e+01
3.388000000000000000e+03,6.364047777971640896e-01,4.585670290810082150e+01,6.397662399304597614e+01
3.389000000000000000e+03,6.365163941384893720e-01,4.586643342438295434e+01,6.399771104258055487e+01
3.390000000000000000e+03,6.366280175985453704e-01,4.587616075481507494e+01,6.401879923988900600e+01
3.391000000000000000e+03,6.367396481895482019e-01,4.588588489925443525e+01,6.403988858387172911e+01
3.392000000000000000e+03,6.368512859236943324e-01,4.589560585755889122e+01,6.406097907342825692e+01
3.393000000000000000e+03,6.369629308131680157e-01,4.590532362958720114e+01,6.408207070745700662e+01
3.394000000000000000e+03,6.370745828701290803e-01,4.591503821519892625e+01,6.410316348485517324e+01
3.395000000000000000e+03,6.371862421067245874e-01,4.592474961425428148e+01,6.412425740451904232e+01
3.396000000000000000e+03,6.372979085350841677e-01,4.593445782661435572e+01,6.414535246534381940e+01
3.397000000000000000e+03,6.374095821673212425e-01,4.594416285214096263e+01,6.416644866622368681e+01
3.398000000000000000e+03,6.375212630155252524e-01,4.595386469069687507e+01,6.418754600605146265e+01
3.399000000000000000e+03,6.376329510917786436e-01,4.596356334214516437e+01,6.420864448371951028e+01
3.400000000000000000e+03,6.377446464081344413e-01,4.597325880635028028e+01,6.422974409811845931e+01
3.401000000000000000e+03,6.378563489766427841e-01,4.598295108317695679e+01,6.425084484813837093e+01
3.402000000000000000e+03,6.379680588093222804e-01,4.599264017249105052e+01,6.427194673266791369e+01
3.403000000000000000e+03,6.380797759181815465e-01,4.600232607415904340e+01,6.429304975059481819e+01
3.404000000000000000e+03,6.381915003152129895e-01,4.601200878804816341e+01,6.431415390080582029e+01
3.405000000000000000e+03,6.383032320123872561e-01,4.602168831402641302e+01,6.433525918218653317e+01
3.406000000000000000e+03,6.384149710216607820e-01,4.603136465196278948e+01,6.435636559362131948e+01
3.407000000000000000e+03,6.385267173549716846e-01,4.604103780172664528e+01,6.437747313399390237e+01
3.408000000000000000e+03,6.386384710242373197e-01,4.605070776318861192e+01,6.439858180218641337e+01
3.409000000000000000e+03,6.387502320413641632e-01,4.606037453621977562e+01,6.441969159708020243e+01
3.410000000000000000e+03,6.388620004182355983e-01,4.607003812069209658e+01,6.444080251755551103e+01
3.411000000000000000e+03,6.389737761667211302e-01,4.607969851647826687e+01,6.446191456249154328e+01
3.412000000000000000e+03,6.390855592986708356e-01,4.608935572345182408e+01,6.448302773076636640e+01
3.413000000000000000e+03,6.391973498259170272e-01,4.609900974148717978e+01,6.450414202125681129e+01
3.414000000000000000e+03,6.393091477602758088e-01,4.610866057045924293e+01,6.452525743283902671e+01
3.415000000000000000e+03,6.394209531135468527e-01,4.611830821024398830e+01,6.454637396438772612e+01
3.416000000000000000e+03,6.395327658975069607e-01,4.612795266071801592e+01,6.456749161477674193e+01
3.417000000000000000e+03,6.396445861239217212e-01,4.613759392175889218e+01,6.458861038287855649e+01
3.418000000000000000e+03,6.397564138045366278e-01,4.614723199324464531e+01,6.460973026756502691e+01
3.419000000000000000e+03,6.398682489510799654e-01,4.615686687505439068e+01,6.463085126770650390e+01
3.420000000000000000e+03,6.399800915752600350e-01,4.616649856706796129e+01,6.465197338217242873e+01
3.421000000000000000e+03,6.400919416887694835e-01,4.617612706916597176e+01,6.467309660983107733e+01
3.422000000000000000e+03,6.402037993032870800e-01,4.618575238122959803e+01,6.469422094954990143e+01
3.423000000000000000e+03,6.403156644304641709e-01,4.619537450314129501e+01,6.471534640019469009e+01
3.424000000000000000e+03,6.404275370819476620e-01,4.620499343478374499e+01,6.473647296063090550e+01
3.425000000000000000e+03,6.405394172693583688e-01,4.621460917604071739e+01,6.475760062972247511e+01
3.426000000000000000e+03,6.406513050042966784e-01,4.622422172679688401e+01,6.477872940633206156e+01
3.427000000000000000e+03,6.407632002983496555e-01,4.623383108693760590e+01,6.479985928932148909e+01
3.428000000000000000e+03,6.408751031630923745e-01,4.624343725634880542e+01,6.482099027755170084e+01
3.429000000000000000e+03,6.409870136100727089e-01,4.625304023491739969e+01,6.484212236988217626e+01
3.430000000000000000e+03,6.410989316508240998e-01,4.626264002253117980e+01,6.486325556517141422e+01
3.431000000000000000e+03,6.412108572968650000e-01,4.627223661907864738e+01,6.488438986227674832e+01
3.432000000000000000e+03,6.413227905596902145e-01,4.628183002444898619e+01,6.490552526005464529e+01
3.433000000000000000e+03,6.414347314507838904e-01,4.629142023853240318e+01,6.492666175736020762e+01
3.434000000000000000e+03,6.415466799816098575e-01,4.630100726121962396e+01,6.494779935304768514e+01
3.435000000000000000e+03,6.416586361636101854e-01,4.631059109240234051e+01,6.496893804597007716e+01
3.436000000000000000e+03,6.417706000082138429e-01,4.632017173197311166e+01,6.499007783497917501e+01
3.437000000000000000e+03,6.418825715268322574e-01,4.632974917982501495e+01,6.501121871892598847e+01
3.438000000000000000e+03,6.419945507308537636e-01,4.633932343585235003e+01,6.503236069666002095e+01
3.439000000000000000e+03,6.421065376316557050e-01,4.634889449994975053e+01,6.505350376703000848e+01
3.440000000000000000e+03,6.422185322405918884e-01,4.635846237201301534e+01,6.507464792888335126e+01
3.441000000000000000e+03,6.423305345690039081e-01,4.636802705193839813e+01,6.509579318106665369e+01
3.442000000000000000e+03,6.424425446282113761e-01,4.637758853962323258e+01,6.511693952242508487e+01
3.443000000000000000e+03,6.425545624295133651e-01,4.638714683496569791e+01,6.513808695180267705e+01
3.444000000000000000e+03,6.426665879842016205e-01,4.639670193786439256e+01,6.515923546804273769e+01
3.445000000000000000e+03,6.427786213035364682e-01,4.640625384821913713e+01,6.518038506998711057e+01
3.446000000000000000e+03,6.428906623987703517e-01,4.641580256593035614e+01,6.520153575647654520e+01
3.447000000000000000e+03,6.430027112811352863e-01,4.642534809089923442e+01,6.522268752635088163e+01
3.448000000000000000e+03,6.431147679618423041e-01,4.643489042302783787e+01,6.524384037844873774e+01
3.449000000000000000e+03,6.432268324520893366e-01,4.644442956221899266e+01,6.526499431160763720e+01
3.450000000000000000e+03,6.433389047630497792e-01,4.645396550837642025e+01,6.528614932466379628e+01
3.451000000000000000e+03,6.434509849058890341e-01,4.646349826140448158e+01,6.530730541645269227e+01
3.452000000000000000e+03,6.435630728917430821e-01,4.647302782120849685e+01,6.532846258580833876e+01
3.453000000000000000e+03,6.436751687317374682e-01,4.648255418769445413e+01,6.534962083156382562e+01
3.454000000000000000e+03,6.437872724369787525e-01,4.649207736076935049e+01,6.537078015255097796e+01
3.455000000000000000e+03,6.438993840185520678e-01,4.650159734034071590e+01,6.539194054760068298e+01
3.456000000000000000e+03,6.440115034875284472e-01,4.651111412631721009e+01,6.541310201554240678e+01
3.457000000000000000e+03,6.441236308549604939e-01,4.652062771860793333e+01,6.543426455520491913e+01
3.458000000000000000e+03,6.442357661318762752e-01,4.653013811712317960e+01,6.545542816541535558e+01
3.459000000000000000e+03,6.443479093292958648e-01,4.653964532177364077e+01,6.547659284500025478e+01
3.460000000000000000e+03,6.444600604582172432e-01,4.654914933247115982e+01,6.549775859278463486e+01
3.461000000000000000e+03,6.445722195296145207e-01,4.655865014912828315e+01,6.551892540759247652e+01
3.462000000000000000e+03,6.446843865544534813e-01,4.656814777165815400e+01,6.554009328824685099e+01
3.463000000000000000e+03,6.447965615436727083e-01,4.657764219997523014e+01,6.556126223356920946e+01
3.464000000000000000e+03,6.449087445081986836e-01,4.658713343399421092e+01,6.558243224238040625e+01
3.465000000000000000e+03,6.450209354589369060e-01,4.659662147363093254e+01,6.560360331349988883e+01
3.466000000000000000e+03,6.451331344067784412e-01,4.660610631880198440e+01,6.562477544574599619e+01
3.467000000000000000e+03,6.452453413625902634e-01,4.661558796942471616e+01,6.564594863793597312e+01
3.468000000000000000e+03,6.453575563372260238e-01,4.662506642541747226e+01,6.566712288888578541e+01
3.469000000000000000e+03,6.454697793415173912e-01,4.663454168669905897e+01,6.568829819741051779e+01
3.470000000000000000e+03,6.455820103862808246e-01,4.664401375318956156e+01,6.570947456232377704e+01
3.471000000000000000e+03,6.456942494823154632e-01,4.665348262480934949e+01,6.573065198243847362e+01
3.472000000000000000e+03,6.458064966403981311e-01,4.666294830148010675e+01,6.575183045656595482e+01
3.473000000000000000e+03,6.459187518712875553e-01,4.667241078312399338e+01,6.577300998351667261e+01
3.474000000000000000e+03,6.460310151857286964e-01,4.668187006966406472e+01,6.579419056209982841e+01
3.475000000000000000e+03,6.461432865944450876e-01,4.669132616102449163e+01,6.581537219112344417e+01
3.476000000000000000e+03,6.462555661081412772e-01,4.670077905712962973e+01,6.583655486939457546e+01
3.477000000000000000e+03,6.463678537375054933e-01,4.671022875790534812e+01,6.585773859571889943e+01
3.478000000000000000e+03,6.464801494932038706e-01,4.671967526327791376e+01,6.587892336890102740e+01
3.479000000000000000e+03,6.465924533858915524e-01,4.672911857317441786e+01,6.590010918774461857e+01
3.480000000000000000e+03,6.467047654261979250e-01,4.673855868752301745e+01,6.592129605105182577e+01
3.481000000000000000e+03,6.468170856247347222e-01,4.674799560625250194e+01,6.594248395762386394e+01
3.482000000000000000e+03,6.469294139921020204e-01,4.675742932929242102e+01,6.596367290626091062e+01
3.483000000000000000e+03,6.470417505388732504e-01,4.676685985657341860e+01,6.598486289576160857e+01
3.484000000000000000e+03,6.471540952756070775e-01,4.677628718802668573e+01,6.600605392492380474e+01
3.485000000000000000e+03,6.472664482128452912e-01,4.678571132358429452e+01,6.602724599254415239e+01
3.486000000000000000e+03,6.473788093611041461e-01,4.679513226317941843e+01,6.604843909741775576e+01
3.487000000000000000e+03,6.474911787308931244e-01,4.680455000674557198e+01,6.606963323833912227e+01
3.488000000000000000e+03,6.476035563326931754e-01,4.681396455421748470e+01,6.609082841410116771e+01
3.489000000000000000e+03,6.477159421769701497e-01,4.682337590553055406e+01,6.611202462349586995e+01
3.490000000000000000e+03,6.478283362741704687e-01,4.683278406062106569e+01,6.613322186531392788e+01
3.491000000000000000e+03,6.479407386347256770e-01,4.684218901942599445e+01,6.615442013834505985e+01
3.492000000000000000e+03,6.480531492690453366e-01,4.685159078188334547e+01,6.617561944137747787e+01
3.493000000000000000e+03,6.481655681875165831e-01,4.686098934793175630e+01,6.619681977319858390e+01
3.494000000000000000e+03,6.482779954005151168e-01,4.687038471751093027e+01,6.621802113259430200e+01
3.495000000000000000e+03,6.483904309183969872e-01,4.687977689056108943e+01,6.623922351834971778e+01
3.496000000000000000e+03,6.485028747514954839e-01,4.688916586702362821e+01,6.626042692924842470e+01
3.497000000000000000e+03,6.486153269101286867e-01,4.689855164684043842e+01,6.628163136407307832e+01
3.498000000000000000e+03,6.487277874045931370e-01,4.690793422995449902e+01,6.630283682160498415e+01
3.499000000000000000e+03,6.488402562451700550e-01,4.691731361630949948e+01,6.632404330062436770e+01
3.500000000000000000e+03,6.489527334421176796e-01,4.692668980584998906e+01,6.634525079991027496e+01
3.501000000000000000e+03,6.490652190056810378e-01,4.693606279852130569e+01,6.636645931824060085e+01
3.502000000000000000e+03,6.491777129460830631e-01,4.694543259426973947e+01,6.638766885439196130e+01
3.503000000000000000e+03,6.492902152735268162e-01,4.695479919304231942e+01,6.640887940713987803e+01
3.504000000000000000e+03,6.494027259981952627e-01,4.696416259478701249e+01,6.643009097525853690e+01
3.505000000000000000e+03,6.495152451302598218e-01,4.697352279945236120e+01,6.645130355752128537e+01
3.506000000000000000e+03,6.496277726798688201e-01,4.698287980698791699e+01,6.647251715270006400e+01
3.507000000000000000e+03,6.497403086571459374e-01,4.699223361734431137e+01,6.649373175956534965e+01
3.508000000000000000e+03,6.498528530722080809e-01,4.700158423047260925e+01,6.651494737688695125e+01
3.509000000000000000e+03,6.499654059351407387e-01,4.701093164632488453e+01,6.653616400343318560e+01
3.510000000000000000e+03,6.500779672560216271e-01,4.702027586485401400e+01,6.655738163797127527e+01
3.511000000000000000e+03,6.501905370449023724e-01,4.702961688601384793e+01,6.657860027926717805e+01
3.512000000000000000e+03,6.503031153118142837e-01,4.703895470975892579e+01,6.659981992608571488e+01
3.513000000000000000e+03,6.504157020667769018e-01,4.704828933604463970e+01,6.662104057719049877e+01
3.514000000000000000e+03,6.505282973197845653e-01,4.705762076482741918e+01,6.664226223134383531e+01
3.515000000000000000e+03,6.506409010808177351e-01,4.706694899606414850e+01,6.666348488730716326e+01
3.516000000000000000e+03,6.507535133598323362e-01,4.707627402971295538e+01,6.668470854384037239e+01
3.517000000000000000e+03,6.508661341667693057e-01,4.708559586573259992e+01,6.670593319970228663e+01
3.518000000000000000e+03,6.509787635115505955e-01,4.709491450408266644e+01,6.672715885365053623e+01
3.519000000000000000e+03,6.510914014040737330e-01,4.710422994472370561e+01,6.674838550444150087e+01
3.520000000000000000e+03,6.512040478542272526e-01,4.711354218761696444e+01,6.676961315083060811e+01
3.521000000000000000e+03,6.513167028718688245e-01,4.712285123272476284e+01,6.679084179157160861e+01
3.522000000000000000e+03,6.514293664668430184e-01,4.713215708001009574e+01,6.681207142541734356e+01
3.523000000000000000e+03,6.515420386489799709e-01,4.714145972943670415e+01,6.683330205111957412e+01
3.524000000000000000e+03,6.516547194280818411e-01,4.715075918096945173e+01,6.685453366742855508e+01
3.525000000000000000e+03,6.517674088139330246e-01,4.716005543457389848e+01,6.687576627309346122e+01
3.526000000000000000e+03,6.518801068163070367e-01,4.716934849021635046e+01,6.689699986686235889e+01
3.527000000000000000e+03,6.519928134449466395e-01,4.717863834786421506e+01,6.691823444748192173e+01
3.528000000000000000e+03,6.521055287095847142e-01,4.718792500748547525e+01,6.693947001369774341e+01
3.529000000000000000e+03,6.522182526199282737e-01,4.719720846904930056e+01,6.696070656425399648e+01
3.530000000000000000e+03,6.523309851856702313e-01,4.720648873252532240e+01,6.698194409789402926e+01
3.531000000000000000e+03,6.524437264164789640e-01,4.721576579788427352e+01,6.700318261335951320e+01
3.532000000000000000e+03,6.525564763220065290e-01,4.722503966509781037e+01,6.702442210939119605e+01
3.533000000000000000e+03,6.526692349118926595e-01,4.723431033413810098e+01,6.704566258472861762e+01
3.534000000000000000e+03,6.527820021957410068e-01,4.724357780497857817e+01,6.706690403810983980e+01
3.535000000000000000e+03,6.528947781831496711e-01,4.725284207759312238e+01,6.708814646827204342e+01
3.536000000000000000e+03,6.530075628836912172e-01,4.726210315195698541e+01,6.710938987395070399e+01
3.537000000000000000e+03,6.531203563069257756e-01,4.727136102804568907e+01,6.713063425388070016e+01
