frame, lambda, x, y
7.698000000000000000e+03,4.649390715765137072e-01,6.741921339359004151e+01,1.204408743806726534e+02
7.699000000000000000e+03,4.646488360713855736e-01,6.741898780009172754e+01,1.204419692049792729e+02
7.700000000000000000e+03,4.643585875729167589e-01,6.741875902028540679e+01,1.204430622536460334e+02
7.701000000000000000e+03,4.640683262149808419e-01,6.741852705490985898e+01,1.204441535277645414e+02
7.702000000000000000e+03,4.637780521314076587e-01,6.741829190470467381e+01,1.204452430284260771e+02
7.703000000000000000e+03,4.634877654559803606e-01,6.741805357041037894e+01,1.204463307567213519e+02
7.704000000000000000e+03,4.631974663224304734e-01,6.741781205276825517e+01,1.204474167137405516e+02
7.705000000000000000e+03,4.629071548644482226e-01,6.741756735252047861e+01,1.204485009005735492e+02
7.706000000000000000e+03,4.626168312156738183e-01,6.741731947040999273e+01,1.204495833183096636e+02
7.707000000000000000e+03,4.623264955096986761e-01,6.741706840718065052e+01,1.204506639680377162e+02
7.708000000000000000e+03,4.620361478800709132e-01,6.741681416357715761e+01,1.204517428508462444e+02
7.709000000000000000e+03,4.617457884602872431e-01,6.741655674034500123e+01,1.204528199678231886e+02
7.710000000000000000e+03,4.614554173837984719e-01,6.741629613823053546e+01,1.204538953200560911e+02
7.711000000000000000e+03,4.611650347840071662e-01,6.741603235798092442e+01,1.204549689086320825e+02
7.712000000000000000e+03,4.608746407942702072e-01,6.741576540034422749e+01,1.204560407346378952e+02
7.713000000000000000e+03,4.605842355478949601e-01,6.741549526606925724e+01,1.204571107991597785e+02
7.714000000000000000e+03,4.602938191781422717e-01,6.741522195590574995e+01,1.204581791032836122e+02
7.715000000000000000e+03,4.600033918182226955e-01,6.741494547060425191e+01,1.204592456480948357e+02
7.716000000000000000e+03,4.597129536013039308e-01,6.741466581091604837e+01,1.204603104346785756e+02
7.717000000000000000e+03,4.594225046604999974e-01,6.741438297759339093e+01,1.204613734641194469e+02
7.718000000000000000e+03,4.591320451288812832e-01,6.741409697138931278e+01,1.204624347375017095e+02
7.719000000000000000e+03,4.588415751394681608e-01,6.741380779305767135e+01,1.204634942559092821e+02
7.720000000000000000e+03,4.585510948252356500e-01,6.741351544335311985e+01,1.204645520204257423e+02
7.721000000000000000e+03,4.582606043191045364e-01,6.741321992303123523e+01,1.204656080321340710e+02
7.722000000000000000e+03,4.579701037539529174e-01,6.741292123284837601e+01,1.204666622921171211e+02
7.723000000000000000e+03,4.576795932626117613e-01,6.741261937356161127e+01,1.204677148014573618e+02
7.724000000000000000e+03,4.573890729778580799e-01,6.741231434592911853e+01,1.204687655612367365e+02
7.725000000000000000e+03,4.570985430324237542e-01,6.741200615070962954e+01,1.204698145725369614e+02
7.726000000000000000e+03,4.568080035589953680e-01,6.741169478866284237e+01,1.204708618364394965e+02
7.727000000000000000e+03,4.565174546902029951e-01,6.741138026054925092e+01,1.204719073540251486e+02
7.728000000000000000e+03,4.562268965586365188e-01,6.741106256713020173e+01,1.204729511263747526e+02
7.729000000000000000e+03,4.559363292968324766e-01,6.741074170916778030e+01,1.204739931545686034e+02
7.730000000000000000e+03,4.556457530372812204e-01,6.741041768742501006e+01,1.204750334396867544e+02
7.731000000000000000e+03,4.553551679124233087e-01,6.741009050266565339e+01,1.204760719828089321e+02
7.732000000000000000e+03,4.550645740546481743e-01,6.740976015565438217e+01,1.204771087850143942e+02
7.733000000000000000e+03,4.547739715963015072e-01,6.740942664715657884e+01,1.204781438473823982e+02
7.734000000000000000e+03,4.544833606696796480e-01,6.740908997793853530e+01,1.204791771709917043e+02
7.735000000000000000e+03,4.541927414070213165e-01,6.740875014876733928e+01,1.204802087569206321e+02
7.736000000000000000e+03,4.539021139405291505e-01,6.740840716041091696e+01,1.204812386062475866e+02
7.737000000000000000e+03,4.536114784023484447e-01,6.740806101363794767e+01,1.204822667200504043e+02
7.738000000000000000e+03,4.533208349245769209e-01,6.740771170921802025e+01,1.204832930994067226e+02
7.739000000000000000e+03,4.530301836392643944e-01,6.740735924792151934e+01,1.204843177453938949e+02
7.740000000000000000e+03,4.527395246784127192e-01,6.740700363051955435e+01,1.204853406590891041e+02
7.741000000000000000e+03,4.524488581739695703e-01,6.740664485778420101e+01,1.204863618415690354e+02
7.742000000000000000e+03,4.521581842578399346e-01,6.740628293048825981e+01,1.204873812939103743e+02
7.743000000000000000e+03,4.518675030618752309e-01,6.740591784940536968e+01,1.204883990171894652e+02
7.744000000000000000e+03,4.515768147178771397e-01,6.740554961530997957e+01,1.204894150124823256e+02
7.745000000000000000e+03,4.512861193575996022e-01,6.740517822897737688e+01,1.204904292808648165e+02
7.746000000000000000e+03,4.509954171127491529e-01,6.740480369118358794e+01,1.204914418234125719e+02
7.747000000000000000e+03,4.507047081149763712e-01,6.740442600270561968e+01,1.204924526412009129e+02
7.748000000000000000e+03,4.504139924958889818e-01,6.740404516432104742e+01,1.204934617353050470e+02
7.749000000000000000e+03,4.501232703870424734e-01,6.740366117680852653e+01,1.204944691067999258e+02
7.750000000000000000e+03,4.498325419199403763e-01,6.740327404094729502e+01,1.204954747567601885e+02
7.751000000000000000e+03,4.495418072260415898e-01,6.740288375751757144e+01,1.204964786862605308e+02
7.752000000000000000e+03,4.492510664367493911e-01,6.740249032730025647e+01,1.204974808963750661e+02
7.753000000000000000e+03,4.489603196834205390e-01,6.740209375107716028e+01,1.204984813881779928e+02
7.754000000000000000e+03,4.486695670973617767e-01,6.740169402963086043e+01,1.204994801627432679e+02
7.755000000000000000e+03,4.483788088098304425e-01,6.740129116374473028e+01,1.205004772211446493e+02
7.756000000000000000e+03,4.480880449520324160e-01,6.740088515420295323e+01,1.205014725644556961e+02
7.757000000000000000e+03,4.477972756551213407e-01,6.740047600179057952e+01,1.205024661937496973e+02
7.758000000000000000e+03,4.475065010502075613e-01,6.740006370729338414e+01,1.205034581101000555e+02
7.759000000000000000e+03,4.472157212683431360e-01,6.739964827149800897e+01,1.205044483145796619e+02
7.760000000000000000e+03,4.469249364405378788e-01,6.739922969519187745e+01,1.205054368082616065e+02
7.761000000000000000e+03,4.466341466977430952e-01,6.739880797916318045e+01,1.205064235922184537e+02
7.762000000000000000e+03,4.463433521708670138e-01,6.739838312420098987e+01,1.205074086675229239e+02
7.763000000000000000e+03,4.460525529907631848e-01,6.739795513109514502e+01,1.205083920352474820e+02
7.764000000000000000e+03,4.457617492882350319e-01,6.739752400063625259e+01,1.205093736964643938e+02
7.765000000000000000e+03,4.454709411940376285e-01,6.739708973361584299e+01,1.205103536522459109e+02
7.766000000000000000e+03,4.451801288388730904e-01,6.739665233082607187e+01,1.205113319036640718e+02
7.767000000000000000e+03,4.448893123533962379e-01,6.739621179306000442e+01,1.205123084517909149e+02
7.768000000000000000e+03,4.445984918682072684e-01,6.739576812111154425e+01,1.205132832976981945e+02
7.769000000000000000e+03,4.443076675138583065e-01,6.739532131577527707e+01,1.205142564424577074e+02
7.770000000000000000e+03,4.440168394208507952e-01,6.739487137784669812e+01,1.205152278871410658e+02
7.771000000000000000e+03,4.437260077196308328e-01,6.739441830812204159e+01,1.205161976328197539e+02
7.772000000000000000e+03,4.434351725406017186e-01,6.739396210739833748e+01,1.205171656805652987e+02
7.773000000000000000e+03,4.431443340141101306e-01,6.739350277647345422e+01,1.205181320314490421e+02
7.774000000000000000e+03,4.428534922704510657e-01,6.739304031614602764e+01,1.205190966865421700e+02
7.775000000000000000e+03,4.425626474398740018e-01,6.739257472721550357e+01,1.205200596469160104e+02
7.776000000000000000e+03,4.422717996525724615e-01,6.739210601048206684e+01,1.205210209136416495e+02
7.777000000000000000e+03,4.419809490386911732e-01,6.739163416674682594e+01,1.205219804877901737e+02
7.778000000000000000e+03,4.416900957283197982e-01,6.739115919681154310e+01,1.205229383704324846e+02
7.779000000000000000e+03,4.413992398515042548e-01,6.739068110147889001e+01,1.205238945626396969e+02
7.780000000000000000e+03,4.411083815382329520e-01,6.739019988155224894e+01,1.205248490654826128e+02
7.781000000000000000e+03,4.408175209184440613e-01,6.738971553783582635e+01,1.205258018800321054e+02
7.782000000000000000e+03,4.405266581220252387e-01,6.738922807113462454e+01,1.205267530073590194e+02
7.783000000000000000e+03,4.402357932788147354e-01,6.738873748225442739e+01,1.205277024485341286e+02
7.784000000000000000e+03,4.399449265185970681e-01,6.738824377200180038e+01,1.205286502046282493e+02
7.785000000000000000e+03,4.396540579711037400e-01,6.738774694118416164e+01,1.205295962767120983e+02
7.786000000000000000e+03,4.393631877660178486e-01,6.738724699060963985e+01,1.205305406658563925e+02
7.787000000000000000e+03,4.390723160329699781e-01,6.738674392108717370e+01,1.205314833731319197e+02
7.788000000000000000e+03,4.387814429015372553e-01,6.738623773342651191e+01,1.205324243996092548e+02
7.789000000000000000e+03,4.384905685012486787e-01,6.738572842843821320e+01,1.205333637463592993e+02
7.790000000000000000e+03,4.381996929615760705e-01,6.738521600693354685e+01,1.205343014144526137e+02
7.791000000000000000e+03,4.379088164119455673e-01,6.738470046972463479e+01,1.205352374049600286e+02
7.792000000000000000e+03,4.376179389817261844e-01,6.738418181762438053e+01,1.205361717189522039e+02
7.793000000000000000e+03,4.373270608002400861e-01,6.738366005144639814e+01,1.205371043575000272e+02
7.794000000000000000e+03,4.370361819967533701e-01,6.738313517200522540e+01,1.205380353216742293e+02
7.795000000000000000e+03,4.367453027004810084e-01,6.738260718011602535e+01,1.205389646125456125e+02
7.796000000000000000e+03,4.364544230405882352e-01,6.738207607659485632e+01,1.205398922311851351e+02
7.797000000000000000e+03,4.361635431461854395e-01,6.738154186225854403e+01,1.205408181786636561e+02
7.798000000000000000e+03,4.358726631463331613e-01,6.738100453792465316e+01,1.205417424560521908e+02
7.799000000000000000e+03,4.355817831700357634e-01,6.738046410441157263e+01,1.205426650644216409e+02
7.800000000000000000e+03,4.352909033462495914e-01,6.737992056253845874e+01,1.205435860048431493e+02
7.801000000000000000e+03,4.350000238038798650e-01,6.737937391312522095e+01,1.205445052783879447e+02
7.802000000000000000e+03,4.347091446717726293e-01,6.737882415699260719e+01,1.205454228861271275e+02
7.803000000000000000e+03,4.344182660787287431e-01,6.737827129496207590e+01,1.205463388291320541e+02
7.804000000000000000e+03,4.341273881534916113e-01,6.737771532785592399e+01,1.205472531084739956e+02
7.805000000000000000e+03,4.338365110247557332e-01,6.737715625649718731e+01,1.205481657252245355e+02
7.806000000000000000e+03,4.335456348211605415e-01,6.737659408170972597e+01,1.205490766804551441e+02
7.807000000000000000e+03,4.332547596712946758e-01,6.737602880431811059e+01,1.205499859752374903e+02
7.808000000000000000e+03,4.329638857036942623e-01,6.737546042514775024e+01,1.205508936106433140e+02
7.809000000000000000e+03,4.326730130468393609e-01,6.737488894502476455e+01,1.205517995877444690e+02
7.810000000000000000e+03,4.323821418291619034e-01,6.737431436477611157e+01,1.205527039076129512e+02
7.811000000000000000e+03,4.320912721790376998e-01,6.737373668522950254e+01,1.205536065713207847e+02
7.812000000000000000e+03,4.318004042247938212e-01,6.737315590721341607e+01,1.205545075799402923e+02
7.813000000000000000e+03,4.315095380946986636e-01,6.737257203155709817e+01,1.205554069345437540e+02
7.814000000000000000e+03,4.312186739169716621e-01,6.737198505909057644e+01,1.205563046362035919e+02
7.815000000000000000e+03,4.309278118197781282e-01,6.737139499064466008e+01,1.205572006859924556e+02
7.816000000000000000e+03,4.306369519312323590e-01,6.737080182705089726e+01,1.205580950849831652e+02
7.817000000000000000e+03,4.303460943793937510e-01,6.737020556914167457e+01,1.205589878342486259e+02
7.818000000000000000e+03,4.300552392922666334e-01,6.736960621775006075e+01,1.205598789348618141e+02
7.819000000000000000e+03,4.297643867978062637e-01,6.736900377370996296e+01,1.205607683878960472e+02
7.820000000000000000e+03,4.294735370239111116e-01,6.736839823785602732e+01,1.205616561944246286e+02
7.821000000000000000e+03,4.291826900984323512e-01,6.736778961102365315e+01,1.205625423555212592e+02
7.822000000000000000e+03,4.288918461491589840e-01,6.736717789404904977e+01,1.205634268722595976e+02
7.823000000000000000e+03,4.286010053038357692e-01,6.736656308776915125e+01,1.205643097457136150e+02
7.824000000000000000e+03,4.283101676901449051e-01,6.736594519302174433e+01,1.205651909769573678e+02
7.825000000000000000e+03,4.280193334357243473e-01,6.736532421064524101e+01,1.205660705670652249e+02
7.826000000000000000e+03,4.277285026681520996e-01,6.736470014147890595e+01,1.205669485171116548e+02
7.827000000000000000e+03,4.274376755149558171e-01,6.736407298636278540e+01,1.205678248281713962e+02
7.828000000000000000e+03,4.271468521036063670e-01,6.736344274613767880e+01,1.205686995013192870e+02
7.829000000000000000e+03,4.268560325615280981e-01,6.736280942164506769e+01,1.205695725376306200e+02
7.830000000000000000e+03,4.265652170160833534e-01,6.736217301372732891e+01,1.205704439381806310e+02
7.831000000000000000e+03,4.262744055945874022e-01,6.736153352322746457e+01,1.205713137040449965e+02
7.832000000000000000e+03,4.259835984242942852e-01,6.736089095098937207e+01,1.205721818362993503e+02
7.833000000000000000e+03,4.256927956324123574e-01,6.736024529785760251e+01,1.205730483360199230e+02
7.834000000000000000e+03,4.254019973460920756e-01,6.735959656467757384e+01,1.205739132042828885e+02
7.835000000000000000e+03,4.251112036924318827e-01,6.735894475229534351e+01,1.205747764421648753e+02
7.836000000000000000e+03,4.248204147984717682e-01,6.735828986155777898e+01,1.205756380507425689e+02
7.837000000000000000e+03,4.245296307912038158e-01,6.735763189331257195e+01,1.205764980310930525e+02
7.838000000000000000e+03,4.242388517975640982e-01,6.735697084840805360e+01,1.205773563842936937e+02
7.839000000000000000e+03,4.239480779444319558e-01,6.735630672769342198e+01,1.205782131114219453e+02
7.840000000000000000e+03,4.236573093586351590e-01,6.735563953201854304e+01,1.205790682135557006e+02
7.841000000000000000e+03,4.233665461669480767e-01,6.735496926223414960e+01,1.205799216917731229e+02
7.842000000000000000e+03,4.230757884960889559e-01,6.735429591919158554e+01,1.205807735471525746e+02
7.843000000000000000e+03,4.227850364727216426e-01,6.735361950374306161e+01,1.205816237807727163e+02
7.844000000000000000e+03,4.224942902234596898e-01,6.735294001674152753e+01,1.205824723937126208e+02
7.845000000000000000e+03,4.222035498748569204e-01,6.735225745904064354e+01,1.205833193870515174e+02
7.846000000000000000e+03,4.219128155534173086e-01,6.735157183149483728e+01,1.205841647618689763e+02
7.847000000000000000e+03,4.216220873855859863e-01,6.735088313495931800e+01,1.205850085192449654e+02
7.848000000000000000e+03,4.213313654977597911e-01,6.735019137029003389e+01,1.205858506602596663e+02
7.849000000000000000e+03,4.210406500162748866e-01,6.734949653834367211e+01,1.205866911859936010e+02
7.850000000000000000e+03,4.207499410674163109e-01,6.734879863997768723e+01,1.205875300975276190e+02
7.851000000000000000e+03,4.204592387774142015e-01,6.734809767605024433e+01,1.205883673959429245e+02
7.852000000000000000e+03,4.201685432724434066e-01,6.734739364742033274e+01,1.205892030823210632e+02
7.853000000000000000e+03,4.198778546786252064e-01,6.734668655494762390e+01,1.205900371577438932e+02
7.854000000000000000e+03,4.195871731220239265e-01,6.734597639949258507e+01,1.205908696232935426e+02
7.855000000000000000e+03,4.192964987286542655e-01,6.734526318191637984e+01,1.205917004800527508e+02
7.856000000000000000e+03,4.190058316244699155e-01,6.734454690308098179e+01,1.205925297291042995e+02
7.857000000000000000e+03,4.187151719353716661e-01,6.734382756384907509e+01,1.205933573715314822e+02
7.858000000000000000e+03,4.184245197872106803e-01,6.734310516508406863e+01,1.205941834084180613e+02
7.859000000000000000e+03,4.181338753057747826e-01,6.734237970765016712e+01,1.205950078408478987e+02
7.860000000000000000e+03,4.178432386168048907e-01,6.734165119241227160e+01,1.205958306699055527e+02
7.861000000000000000e+03,4.175526098459785285e-01,6.734091962023610733e+01,1.205966518966756524e+02
7.862000000000000000e+03,4.172619891189294772e-01,6.734018499198801067e+01,1.205974715222435805e+02
7.863000000000000000e+03,4.169713765612226286e-01,6.733944730853521321e+01,1.205982895476946339e+02
7.864000000000000000e+03,4.166807722983806306e-01,6.733870657074558608e+01,1.205991059741150053e+02
7.865000000000000000e+03,4.163901764558639029e-01,6.733796277948773934e+01,1.205999208025909581e+02
7.866000000000000000e+03,4.160995891590776319e-01,6.733721593563112151e+01,1.206007340342092391e+02
7.867000000000000000e+03,4.158090105333754893e-01,6.733646604004583480e+01,1.206015456700571349e+02
7.868000000000000000e+03,4.155184407040540262e-01,6.733571309360272039e+01,1.206023557112221880e+02
7.869000000000000000e+03,4.152278797963522283e-01,6.733495709717342947e+01,1.206031641587924526e+02
7.870000000000000000e+03,4.149373279354601207e-01,6.733419805163028116e+01,1.206039710138564374e+02
7.871000000000000000e+03,4.146467852465061665e-01,6.733343595784637614e+01,1.206047762775030492e+02
7.872000000000000000e+03,4.143562518545634288e-01,6.733267081669548304e+01,1.206055799508214932e+02
7.873000000000000000e+03,4.140657278846538447e-01,6.733190262905225154e+01,1.206063820349016851e+02
7.874000000000000000e+03,4.137752134617414534e-01,6.733113139579194240e+01,1.206071825308338390e+02
7.875000000000000000e+03,4.134847087107353381e-01,6.733035711779055532e+01,1.206079814397086523e+02
7.876000000000000000e+03,4.131942137564886264e-01,6.732957979592490005e+01,1.206087787626172911e+02
7.877000000000000000e+03,4.129037287237987131e-01,6.732879943107248266e+01,1.206095745006513482e+02
7.878000000000000000e+03,4.126132537374068709e-01,6.732801602411153397e+01,1.206103686549029277e+02
7.879000000000000000e+03,4.123227889220003051e-01,6.732722957592100954e+01,1.206111612264645885e+02
7.880000000000000000e+03,4.120323344022112644e-01,6.732644008738066077e+01,1.206119522164294438e+02
7.881000000000000000e+03,4.117418903026121013e-01,6.732564755937089274e+01,1.206127416258909619e+02
7.882000000000000000e+03,4.114514567477239315e-01,6.732485199277289212e+01,1.206135294559432367e+02
7.883000000000000000e+03,4.111610338620071969e-01,6.732405338846857035e+01,1.206143157076807171e+02
7.884000000000000000e+03,4.108706217698750995e-01,6.732325174734053519e+01,1.206151003821985910e+02
7.885000000000000000e+03,4.105802205956743944e-01,6.732244707027219022e+01,1.206158834805922311e+02
7.886000000000000000e+03,4.102898304637008775e-01,6.732163935814762112e+01,1.206166650039577775e+02
7.887000000000000000e+03,4.099994514981969984e-01,6.732082861185162415e+01,1.206174449533918249e+02
7.888000000000000000e+03,4.097090838233460874e-01,6.732001483226980554e+01,1.206182233299914373e+02
7.889000000000000000e+03,4.094187275632734657e-01,6.731919802028841104e+01,1.206190001348542324e+02
7.890000000000000000e+03,4.091283828420529400e-01,6.731837817679449643e+01,1.206197753690784253e+02
7.891000000000000000e+03,4.088380497836983096e-01,6.731755530267571430e+01,1.206205490337626145e+02
7.892000000000000000e+03,4.085477285121715818e-01,6.731672939882059836e+01,1.206213211300061658e+02
7.893000000000000000e+03,4.082574191513753670e-01,6.731590046611833600e+01,1.206220916589088432e+02
7.894000000000000000e+03,4.079671218251542109e-01,6.731506850545882514e+01,1.206228606215709362e+02
7.895000000000000000e+03,4.076768366573010893e-01,6.731423351773270269e+01,1.206236280190934025e+02
7.896000000000000000e+03,4.073865637715490817e-01,6.731339550383134451e+01,1.206243938525776969e+02
7.897000000000000000e+03,4.070963032915788093e-01,6.731255446464683700e+01,1.206251581231258996e+02
7.898000000000000000e+03,4.068060553410103863e-01,6.731171040107196291e+01,1.206259208318406309e+02
7.899000000000000000e+03,4.065158200434082492e-01,6.731086331400030076e+01,1.206266819798250651e+02
7.900000000000000000e+03,4.062255975222841542e-01,6.731001320432608281e+01,1.206274415681830590e+02
7.901000000000000000e+03,4.059353879010854094e-01,6.730916007294428027e+01,1.206281995980188100e+02
7.902000000000000000e+03,4.056451913032145806e-01,6.730830392075060331e+01,1.206289560704375106e+02
7.903000000000000000e+03,4.053550078520061772e-01,6.730744474864145843e+01,1.206297109865446089e+02
7.904000000000000000e+03,4.050648376707451370e-01,6.730658255751399111e+01,1.206304643474463774e+02
7.905000000000000000e+03,4.047746808826570009e-01,6.730571734826604313e+01,1.206312161542495289e+02
7.906000000000000000e+03,4.044845376109126867e-01,6.730484912179619528e+01,1.206319664080615439e+02
7.907000000000000000e+03,4.041944079786226052e-01,6.730397787900376727e+01,1.206327151099903858e+02
7.908000000000000000e+03,4.039042921088443205e-01,6.730310362078870412e+01,1.206334622611447855e+02
7.909000000000000000e+03,4.036141901245772767e-01,6.730222634805177506e+01,1.206342078626339713e+02
7.910000000000000000e+03,4.033241021487655176e-01,6.730134606169438882e+01,1.206349519155679957e+02
7.911000000000000000e+03,4.030340283042908034e-01,6.730046276261877836e+01,1.206356944210572522e+02
7.912000000000000000e+03,4.027439687139886537e-01,6.729957645172771663e+01,1.206364353802132001e+02
7.913000000000000000e+03,4.024539235006244220e-01,6.729868712992484348e+01,1.206371747941474837e+02
7.914000000000000000e+03,4.021638927869178315e-01,6.729779479811443821e+01,1.206379126639727986e+02
7.915000000000000000e+03,4.018738766955237129e-01,6.729689945720151911e+01,1.206386489908022526e+02
7.916000000000000000e+03,4.015838753490458268e-01,6.729600110809184343e+01,1.206393837757497494e+02
7.917000000000000000e+03,4.012938888700267603e-01,6.729509975169177949e+01,1.206401170199298036e+02
7.918000000000000000e+03,4.010039173809543667e-01,6.729419538890850561e+01,1.206408487244576833e+02
7.919000000000000000e+03,4.007139610042593225e-01,6.729328802064989645e+01,1.206415788904492530e+02
7.920000000000000000e+03,4.004240198623134628e-01,6.729237764782449460e+01,1.206423075190211307e+02
7.921000000000000000e+03,4.001340940774331667e-01,6.729146427134159580e+01,1.206430346112905738e+02
7.922000000000000000e+03,3.998441837718768599e-01,6.729054789211119214e+01,1.206437601683756355e+02
7.923000000000000000e+03,3.995542890678465131e-01,6.728962851104394360e+01,1.206444841913949517e+02
7.924000000000000000e+03,3.992644100874839785e-01,6.728870612905129178e+01,1.206452066814678830e+02
7.925000000000000000e+03,3.989745469528787059e-01,6.728778074704530354e+01,1.206459276397146283e+02
7.926000000000000000e+03,3.986846997860580832e-01,6.728685236593882735e+01,1.206466470672559979e+02
7.927000000000000000e+03,3.983948687089965968e-01,6.728592098664539378e+01,1.206473649652135407e+02
7.928000000000000000e+03,3.981050538436061159e-01,6.728498661007921555e+01,1.206480813347095591e+02
7.929000000000000000e+03,3.978152553117472179e-01,6.728404923715521591e+01,1.206487961768671084e+02
7.930000000000000000e+03,3.975254732352166420e-01,6.728310886878904284e+01,1.206495094928098553e+02
7.931000000000000000e+03,3.972357077357582256e-01,6.728216550589699807e+01,1.206502212836624324e+02
7.932000000000000000e+03,3.969459589350567974e-01,6.728121914939620751e+01,1.206509315505500410e+02
7.933000000000000000e+03,3.966562269547400099e-01,6.728026980020433712e+01,1.206516402945987210e+02
7.934000000000000000e+03,3.963665119163790052e-01,6.727931745923987705e+01,1.206523475169353219e+02
7.935000000000000000e+03,3.960768139414821420e-01,6.727836212742198541e+01,1.206530532186872335e+02
7.936000000000000000e+03,3.957871331515074309e-01,6.727740380567048817e+01,1.206537574009829115e+02
7.937000000000000000e+03,3.954974696678502655e-01,6.727644249490592188e+01,1.206544600649514365e+02
7.938000000000000000e+03,3.952078236118493071e-01,6.727547819604956203e+01,1.206551612117226000e+02
7.939000000000000000e+03,3.949181951047873729e-01,6.727451091002335204e+01,1.206558608424271455e+02
7.940000000000000000e+03,3.946285842678862732e-01,6.727354063774993165e+01,1.206565589581965128e+02
7.941000000000000000e+03,3.943389912223138616e-01,6.727256738015265114e+01,1.206572555601629375e+02
7.942000000000000000e+03,3.940494160891791497e-01,6.727159113815557134e+01,1.206579506494595648e+02
7.943000000000000000e+03,3.937598589895283663e-01,6.727061191268340679e+01,1.206586442272201367e+02
7.944000000000000000e+03,3.934703200443590565e-01,6.726962970466156833e+01,1.206593362945794610e+02
7.945000000000000000e+03,3.931807993746008201e-01,6.726864451501623421e+01,1.206600268526728854e+02
7.946000000000000000e+03,3.928912971011308541e-01,6.726765634467425059e+01,1.206607159026367526e+02
7.947000000000000000e+03,3.926018133447714553e-01,6.726666519456304627e+01,1.206614034456083289e+02
7.948000000000000000e+03,3.923123482262794171e-01,6.726567106561091691e+01,1.206620894827254915e+02
7.949000000000000000e+03,3.920229018663586862e-01,6.726467395874675503e+01,1.206627740151270558e+02
7.950000000000000000e+03,3.917334743856549228e-01,6.726367387490012106e+01,1.206634570439527891e+02
7.951000000000000000e+03,3.914440659047511151e-01,6.726267081500132861e+01,1.206641385703430274e+02
7.952000000000000000e+03,3.911546765441791251e-01,6.726166477998135917e+01,1.206648185954392716e+02
7.953000000000000000e+03,3.908653064244075881e-01,6.726065577077191904e+01,1.206654971203836908e+02
7.954000000000000000e+03,3.905759556658466303e-01,6.725964378830531132e+01,1.206661741463193351e+02
7.955000000000000000e+03,3.902866243888535314e-01,6.725862883351464916e+01,1.206668496743902352e+02
7.956000000000000000e+03,3.899973127137215112e-01,6.725761090733364256e+01,1.206675237057411607e+02
7.957000000000000000e+03,3.897080207606887226e-01,6.725659001069671206e+01,1.206681962415178475e+02
7.958000000000000000e+03,3.894187486499341433e-01,6.725556614453900295e+01,1.206688672828668700e+02
7.959000000000000000e+03,3.891294965015778540e-01,6.725453930979630002e+01,1.206695368309356979e+02
7.960000000000000000e+03,3.888402644356815929e-01,6.725350950740512701e+01,1.206702048868727104e+02
7.961000000000000000e+03,3.885510525722518094e-01,6.725247673830264716e+01,1.206708714518272103e+02
7.962000000000000000e+03,3.882618610312302265e-01,6.725144100342672004e+01,1.206715365269492821e+02
7.963000000000000000e+03,3.879726899325074974e-01,6.725040230371588734e+01,1.206722001133901472e+02
7.964000000000000000e+03,3.876835393959122134e-01,6.724936064010938708e+01,1.206728622123017658e+02
7.965000000000000000e+03,3.873944095412132360e-01,6.724831601354718202e+01,1.206735228248370220e+02
7.966000000000000000e+03,3.871053004881223059e-01,6.724726842496981760e+01,1.206741819521497803e+02
7.967000000000000000e+03,3.868162123562922661e-01,6.724621787531859241e+01,1.206748395953947863e+02
7.968000000000000000e+03,3.865271452653193385e-01,6.724516436553548715e+01,1.206754957557278090e+02
7.969000000000000000e+03,3.862380993347384606e-01,6.724410789656315046e+01,1.206761504343054696e+02
7.970000000000000000e+03,3.859490746840266717e-01,6.724304846934489888e+01,1.206768036322853845e+02
7.971000000000000000e+03,3.856600714326040569e-01,6.724198608482471684e+01,1.206774553508260936e+02
7.972000000000000000e+03,3.853710896998295277e-01,6.724092074394737040e+01,1.206781055910870748e+02
7.973000000000000000e+03,3.850821296050061515e-01,6.723985244765813718e+01,1.206787543542288716e+02
7.974000000000000000e+03,3.847931912673753230e-01,6.723878119690314747e+01,1.206794016414128521e+02
7.975000000000000000e+03,3.845042748061224258e-01,6.723770699262905737e+01,1.206800474538014782e+02
7.976000000000000000e+03,3.842153803403692280e-01,6.723662983578329033e+01,1.206806917925579654e+02
7.977000000000000000e+03,3.839265079891868160e-01,6.723554972731395196e+01,1.206813346588468931e+02
7.978000000000000000e+03,3.836376578715802732e-01,6.723446666816978734e+01,1.206819760538334947e+02
7.979000000000000000e+03,3.833488301065001158e-01,6.723338065930019525e+01,1.206826159786841544e+02
7.980000000000000000e+03,3.830600248128336882e-01,6.723229170165529922e+01,1.206832544345661233e+02
7.981000000000000000e+03,3.827712421094140449e-01,6.723119979618591913e+01,1.206838914226478181e+02
7.982000000000000000e+03,3.824824821150137888e-01,6.723010494384344327e+01,1.206845269440985930e+02
7.983000000000000000e+03,3.821937449483439053e-01,6.722900714558004154e+01,1.206851610000887121e+02
7.984000000000000000e+03,3.819050307280598688e-01,6.722790640234850912e+01,1.206857935917896043e+02
7.985000000000000000e+03,3.816163395727603103e-01,6.722680271510232330e+01,1.206864247203737790e+02
7.986000000000000000e+03,3.813276716009756928e-01,6.722569608479560088e+01,1.206870543870144559e+02
7.987000000000000000e+03,3.810390269311857980e-01,6.722458651238319760e+01,1.206876825928861763e+02
7.988000000000000000e+03,3.807504056818109550e-01,6.722347399882056607e+01,1.206883093391645048e+02
